,"Sample 
Number 
 
","Elapsed 
Time 
 
"," 
Notes 
 
","Flow 
F1 
 
[l/min]","Solenoid 
Valve 
 
[I/O]","Solenoid 
Valve 
Position 
","Pump 
Speed 
 
[%]","PID A 
Proportional 
Band 
[%]","PID A 
Integral 
Time 
[s]","PID A 
Derivative 
Time 
[s]","PID A 
Set 
Point 
","PID A 
Controller 
Output 
[%]"
,1807,10:48,,0.67,1,Closed,29,110,0,0,2,30
,1808,10:48,,0.67,1,Closed,29,110,0,0,2,30
,1809,10:48,,0.67,1,Closed,30,110,0,0,2,30
,1810,10:48,,0.71,1,Closed,30,110,0,0,2,30
,1811,10:49,,0.71,1,Closed,30,110,0,0,2,29
,1812,10:49,,0.72,1,Closed,29,110,0,0,2,29
,1813,10:49,,0.72,1,Closed,29,110,0,0,2,29
,1814,10:50,,0.66,1,Closed,29,110,0,0,2,29
,1815,10:50,,0.66,1,Closed,29,110,0,0,2,30
,1816,10:50,,0.64,1,Closed,30,110,0,0,2,30
,1817,10:50,,0.64,1,Closed,30,110,0,0,2,31
,1818,10:51,,0.71,1,Closed,31,110,0,0,2,31
,1819,10:51,,0.71,1,Closed,31,110,0,0,2,29
,1820,10:51,,0.73,1,Closed,31,110,0,0,2,29
,1821,10:51,,0.73,1,Closed,29,110,0,0,2,29
,1822,10:52,,0.66,1,Closed,29,110,0,0,2,29
,1823,10:52,,0.66,1,Closed,28,110,0,0,2,30
,1824,10:52,,0.66,1,Closed,29,110,0,0,2,30
,1825,10:52,,0.66,1,Closed,30,110,0,0,2,30
,1826,10:53,,0.69,1,Closed,30,110,0,0,2,30
,1827,10:53,,0.69,1,Closed,30,110,0,0,2,30
,1828,10:53,,0.70,1,Closed,31,110,0,0,2,30
,1829,10:53,,0.70,1,Closed,30,110,0,0,2,30
,1830,10:54,,0.69,1,Closed,30,110,0,0,2,29
,1831,10:54,,0.69,1,Closed,29,110,0,0,2,30
,1832,10:54,,0.69,1,Closed,29,110,0,0,2,30
,1833,10:55,,0.69,1,Closed,30,110,0,0,2,30
,1834,10:55,,0.69,1,Closed,30,110,0,0,2,30
,1835,10:55,,0.69,1,Closed,30,110,0,0,2,30
,1836,10:55,,0.63,1,Closed,30,110,0,0,2,30
,1837,10:56,,0.70,1,Closed,30,110,0,0,2,31
,1838,10:56,,0.70,1,Closed,30,110,0,0,2,30
,1839,10:56,,0.73,1,Closed,31,110,0,0,2,30
,1840,10:56,,0.80,1,Closed,30,110,0,0,2,29
,1841,10:57,,0.68,1,Closed,29,110,0,0,2,27
,1842,10:57,,0.68,1,Closed,27,110,0,0,2,30
,1843,10:57,,0.62,1,Closed,27,110,0,0,2,30
,1844,10:57,,0.61,1,Closed,30,110,0,0,2,31
,1845,10:58,,0.68,1,Closed,31,110,0,0,2,32
,1846,10:58,,0.69,1,Closed,31,110,0,0,2,30
,1847,10:58,,0.69,1,Closed,31,110,0,0,2,30
,1848,10:58,,0.80,1,Closed,30,110,0,0,2,30
,1849,10:59,,0.69,1,Closed,30,110,0,0,2,27
,1850,10:59,,0.69,1,Closed,27,110,0,0,2,30
,1851,10:59,,0.72,1,Closed,27,110,0,0,2,30
,1852,11:00,,0.68,1,Closed,30,110,0,0,2,29
,1853,11:00,,0.68,1,Closed,29,110,0,0,2,30
,1854,11:00,,0.68,1,Closed,30,110,0,0,2,30
,1855,11:00,,0.68,1,Closed,30,110,0,0,2,30
,1856,11:01,,0.70,1,Closed,30,110,0,0,2,30
,1857,11:01,,0.70,1,Closed,30,110,0,0,2,30
,1858,11:01,,0.70,1,Closed,30,110,0,0,2,29
,1859,11:01,,0.70,1,Closed,30,110,0,0,2,29
,1860,11:02,,0.67,1,Closed,29,110,0,0,2,29
,1861,11:02,,0.67,1,Closed,29,110,0,0,2,30
,1862,11:45,,0.00,1,Closed,0,95,0,0,2,0
,1863,11:45,,0.00,1,Closed,0,95,0,0,2,0
,1864,11:45,,0.00,1,Closed,0,95,0,0,2,0
,1865,11:45,,0.00,1,Closed,0,95,0,0,2,0
,1866,11:46,,0.00,1,Closed,0,95,0,0,2,0
,1867,11:46,,0.00,1,Closed,0,95,0,0,2,0
,1868,11:46,,0.00,1,Closed,0,95,0,0,2,0
,1869,11:46,,0.00,1,Closed,0,95,0,0,2,0
,1870,11:47,,0.00,1,Closed,0,95,0,0,2,0
,1871,11:47,,0.00,1,Closed,0,95,0,0,2,0
,1872,11:47,,0.00,1,Closed,0,95,0,0,2,0
,1873,11:47,,0.00,1,Closed,0,95,0,0,2,0
,1874,11:48,,0.00,1,Closed,0,95,0,0,2,0
,1875,11:48,,0.01,1,Closed,0,95,0,0,2,0
,1876,11:48,,0.00,1,Closed,0,95,0,0,2,0
,1877,11:48,,0.00,1,Closed,0,95,0,0,2,0
,1878,11:49,,0.00,1,Closed,0,95,0,0,2,0
,1879,11:49,,0.00,1,Closed,0,95,0,0,2,0
,1880,11:49,,0.00,1,Closed,0,95,0,0,2,0
,1881,11:49,,0.00,1,Closed,0,95,0,0,2,0
,1882,11:50,,0.00,1,Closed,0,95,0,0,2,0
,1883,11:50,,0.00,1,Closed,0,95,0,0,2,0
,1884,11:50,,0.00,1,Closed,0,95,0,0,2,0
,1885,11:51,,0.00,1,Closed,0,95,0,0,2,0
,1886,11:51,,0.00,1,Closed,0,95,0,0,2,0
,1887,11:51,,0.00,1,Closed,0,95,0,0,2,0
,1888,11:51,,0.00,1,Closed,0,95,0,0,2,0
,1889,11:52,,0.00,1,Closed,0,95,0,0,2,0
,1890,11:52,,0.00,1,Closed,0,95,0,0,2,0
,1891,11:52,,0.00,1,Closed,0,95,0,0,2,0
,1892,11:52,,0.00,1,Closed,0,95,0,0,2,0
,1893,11:53,,0.00,1,Closed,0,95,0,0,2,0
,1894,11:53,,0.00,1,Closed,0,95,0,0,2,0
,1895,11:53,,0.00,1,Closed,0,95,0,0,2,0
,1896,11:53,,0.00,1,Closed,0,95,0,0,2,0
,1897,11:54,,0.00,1,Closed,0,95,0,0,2,0
,1898,11:54,,0.00,1,Closed,0,95,0,0,2,0
,1899,11:54,,0.00,1,Closed,0,95,0,0,2,0
,1900,11:54,,0.00,1,Closed,0,95,0,0,2,0
,1901,11:55,,0.00,1,Closed,0,95,0,0,2,0
,1902,11:55,,0.00,1,Closed,0,95,0,0,2,0
,1903,11:55,,0.00,1,Closed,0,95,0,0,2,0
,1904,11:56,,0.00,1,Closed,0,95,0,0,2,0
,1905,11:56,,0.00,1,Closed,0,95,0,0,2,0
,1906,11:56,,0.00,1,Closed,0,95,0,0,2,0
,1907,11:56,,0.00,1,Closed,0,95,0,0,2,0
,1908,11:57,,0.00,1,Closed,0,95,0,0,2,0
,1909,11:57,,0.00,1,Closed,0,95,0,0,2,0
,1910,11:57,,0.00,1,Closed,0,95,0,0,2,0
,1911,11:57,,0.00,1,Closed,0,95,0,0,2,0
,1912,11:58,,0.00,1,Closed,0,95,0,0,2,0
,1913,11:58,,0.00,1,Closed,0,95,0,0,2,0
,1914,11:58,,0.00,1,Closed,0,95,0,0,2,0
,1915,11:58,,0.00,1,Closed,0,95,0,0,2,0
,1916,11:59,,0.00,1,Closed,0,95,0,0,2,0
,1917,11:59,,0.00,1,Closed,0,95,0,0,2,0
,1918,11:59,,0.00,1,Closed,0,95,0,0,2,0
,1919,11:59,,0.00,1,Closed,0,95,0,0,2,0
,1920,12:00,,0.00,1,Closed,0,95,0,0,2,0
,1921,12:00,,0.00,1,Closed,0,95,0,0,2,0
,1922,12:00,,0.00,1,Closed,0,95,0,0,2,0
,1923,12:01,,0.00,1,Closed,0,95,0,0,2,0
,1924,12:01,,0.00,1,Closed,0,95,0,0,2,0
,1925,12:01,,0.00,1,Closed,0,95,0,0,2,0
,1926,12:01,,0.00,1,Closed,0,95,0,0,2,0
,1927,12:02,,0.00,1,Closed,0,95,0,0,2,0
,1928,12:02,,0.00,1,Closed,0,95,0,0,2,0
,1929,12:02,,0.00,1,Closed,0,95,0,0,2,0
,1930,12:02,,0.00,1,Closed,0,95,0,0,2,0
,1931,12:03,,0.00,1,Closed,0,95,0,0,2,0
,1932,12:03,,0.00,1,Closed,0,95,0,0,2,0
,1933,12:03,,0.00,1,Closed,0,95,0,0,2,0
,1934,12:03,,0.00,1,Closed,0,95,0,0,2,0
,1935,12:04,,0.00,1,Closed,0,95,0,0,2,0
,1936,12:04,,0.00,1,Closed,0,95,0,0,2,0
,1937,12:04,,0.00,1,Closed,0,95,0,0,2,0
,1938,12:05,,0.00,1,Closed,0,95,0,0,2,0
,1939,12:05,,0.00,1,Closed,0,95,0,0,2,0
,1940,12:05,,0.00,1,Closed,0,95,0,0,2,0
,1941,12:05,,0.00,1,Closed,0,95,0,0,2,0
,1942,12:06,,0.00,1,Closed,0,95,0,0,2,0
,1943,12:06,,0.00,1,Closed,0,95,0,0,2,0
,1944,12:06,,0.01,1,Closed,0,95,0,0,2,0
,1945,12:06,,0.00,1,Closed,0,95,0,0,2,0
,1946,12:07,,0.00,1,Closed,0,95,0,0,2,0
,1947,12:07,,0.00,1,Closed,0,95,0,0,2,0
,1948,12:07,,0.00,1,Closed,0,95,0,0,2,0
,1949,12:07,,0.00,1,Closed,0,95,0,0,2,0
,1950,12:08,,0.00,1,Closed,0,95,0,0,2,0
,1951,12:08,,0.00,1,Closed,0,95,0,0,2,0
,1952,12:08,,0.00,1,Closed,0,95,0,0,2,0
,1953,12:08,,0.00,1,Closed,0,95,0,0,2,0
,1954,12:09,,0.00,1,Closed,0,95,0,0,2,0
,1955,12:09,,0.00,1,Closed,0,95,0,0,2,0
,1956,12:09,,0.00,1,Closed,0,95,0,0,2,0
,1957,12:10,,0.00,1,Closed,0,95,0,0,2,0
,1958,12:10,,0.00,1,Closed,0,95,0,0,2,0
,1959,12:10,,0.00,1,Closed,0,95,0,0,2,0
,1960,12:10,,0.00,1,Closed,0,95,0,0,2,0
,1961,12:11,,0.00,1,Closed,0,95,0,0,2,0
,1962,12:11,,0.00,1,Closed,0,95,0,0,2,0
,1963,12:11,,0.00,1,Closed,0,95,0,0,2,0
,1964,12:11,,0.01,1,Closed,0,95,0,0,2,0
,1965,12:12,,0.00,1,Closed,0,95,0,0,2,0
,1966,12:12,,0.00,1,Closed,0,95,0,0,2,0
,1967,12:12,,0.00,1,Closed,0,95,0,0,2,0
,1968,12:12,,0.00,1,Closed,0,95,0,0,2,0
,1969,12:13,,0.00,1,Closed,0,95,0,0,2,0
,1970,12:13,,0.00,1,Closed,0,95,0,0,2,0
,1971,12:13,,0.00,1,Closed,0,95,0,0,2,0
,1972,12:13,,0.00,1,Closed,0,95,0,0,2,0
,1973,12:14,,0.00,1,Closed,0,95,0,0,2,0
,1974,12:14,,0.00,1,Closed,0,95,0,0,2,0
,1975,12:14,,0.00,1,Closed,0,95,0,0,2,0
,1976,12:15,,0.00,1,Closed,0,95,0,0,2,0
,1977,12:15,,0.00,1,Closed,0,95,0,0,2,0
,1978,12:15,,0.00,1,Closed,0,95,0,0,2,0
,1979,12:15,,0.00,1,Closed,0,95,0,0,2,0
,1980,12:16,,0.00,1,Closed,0,95,0,0,2,0
,1981,12:16,,0.00,1,Closed,0,95,0,0,2,0
,1982,12:16,,0.00,1,Closed,0,95,0,0,2,0
,1983,12:16,,0.00,1,Closed,0,95,0,0,2,0
,1984,12:17,,0.00,1,Closed,0,95,0,0,2,0
,1985,12:17,,0.00,1,Closed,0,95,0,0,2,0
,1986,12:17,,0.00,1,Closed,0,95,0,0,2,0
,1987,12:17,,0.00,1,Closed,0,95,0,0,2,0
,1988,12:18,,0.00,1,Closed,0,95,0,0,2,0
,1989,12:18,,0.00,1,Closed,0,95,0,0,2,0
,1990,12:18,,0.00,1,Closed,0,95,0,0,2,0
,1991,12:18,,0.00,1,Closed,0,95,0,0,2,0
,1992,12:19,,0.00,1,Closed,0,95,0,0,2,0
,1993,12:19,,0.00,1,Closed,0,95,0,0,2,0
,1994,12:19,,0.00,1,Closed,0,95,0,0,2,0
,1995,12:19,,0.00,1,Closed,0,95,0,0,2,0
,1996,12:20,,0.00,1,Closed,0,95,0,0,2,0
,1997,12:20,,0.00,1,Closed,0,95,0,0,2,0
,1998,12:20,,0.00,1,Closed,0,95,0,0,2,0
,1999,12:21,,0.00,1,Closed,0,95,0,0,2,0
,2000,12:21,,0.00,1,Closed,0,95,0,0,2,0
,2001,12:21,,0.00,1,Closed,0,95,0,0,2,0
,2002,12:21,,0.00,1,Closed,0,95,0,0,2,0
,2003,12:22,,0.00,1,Closed,0,95,0,0,2,0
,2004,12:22,,0.00,1,Closed,0,95,0,0,2,0
,2005,12:22,,0.00,1,Closed,0,95,0,0,2,0
,2006,12:22,,0.00,1,Closed,0,95,0,0,2,0
,2007,12:23,,0.00,1,Closed,0,95,0,0,2,0
,2008,12:23,,0.00,1,Closed,0,95,0,0,2,0
,2009,12:23,,0.00,1,Closed,0,95,0,0,2,0
,2010,12:23,,0.00,1,Closed,0,95,0,0,2,0
,2011,12:24,,0.00,1,Closed,0,95,0,0,2,0
,2012,12:24,,0.00,1,Closed,0,95,0,0,2,0
,2013,12:24,,0.00,1,Closed,0,95,0,0,2,0
,2014,12:25,,0.00,1,Closed,0,95,0,0,2,0
,2015,12:25,,0.00,1,Closed,0,95,0,0,2,0
,2016,12:25,,0.00,1,Closed,0,95,0,0,2,0
,2017,12:25,,0.00,1,Closed,0,95,0,0,2,0
,2018,12:26,,0.00,1,Closed,0,95,0,0,2,0
,2019,12:26,,0.00,1,Closed,0,95,0,0,2,0
,2020,12:26,,0.00,1,Closed,0,95,0,0,2,0
,2021,12:26,,0.00,1,Closed,0,95,0,0,2,0
,2022,12:27,,0.00,1,Closed,0,95,0,0,2,0
,2023,12:27,,0.00,1,Closed,0,95,0,0,2,0
,2024,12:27,,0.00,1,Closed,0,95,0,0,2,0
,2025,12:27,,0.00,1,Closed,0,95,0,0,2,0
,2026,12:28,,0.00,1,Closed,0,95,0,0,2,0
,2027,12:28,,0.00,1,Closed,0,95,0,0,2,0
,2028,12:28,,0.00,1,Closed,0,95,0,0,2,0
,2029,12:28,,0.00,1,Closed,0,95,0,0,2,0
,2030,12:29,,0.00,1,Closed,0,95,0,0,2,0
,2031,12:29,,0.00,1,Closed,0,95,0,0,2,0
,2032,12:29,,0.00,1,Closed,0,95,0,0,2,0
,2033,12:30,,0.00,1,Closed,0,95,0,0,2,0
,2034,12:30,,0.00,1,Closed,0,95,0,0,2,0
,2035,12:30,,0.00,1,Closed,0,95,0,0,2,0
,2036,12:30,,0.00,1,Closed,0,95,0,0,2,0
,2037,12:31,,0.00,1,Closed,0,95,0,0,2,0
,2038,12:31,,0.00,1,Closed,0,95,0,0,2,0
,2039,12:31,,0.00,1,Closed,0,95,0,0,2,0
,2040,12:31,,0.00,1,Closed,0,95,0,0,2,0
,2041,12:32,,0.00,1,Closed,0,95,0,0,2,0
,2042,12:32,,0.00,1,Closed,0,95,0,0,2,0
,2043,12:32,,0.00,1,Closed,0,95,0,0,2,0
,2044,12:32,,0.00,1,Closed,0,95,0,0,2,0
,2045,12:33,,0.00,1,Closed,0,95,0,0,2,0
,2046,12:33,,0.00,1,Closed,0,95,0,0,2,0
,2047,12:33,,0.00,1,Closed,0,95,0,0,2,0
,2048,12:33,,0.00,1,Closed,0,95,0,0,2,0
,2049,12:34,,0.00,1,Closed,0,95,0,0,2,0
,2050,12:34,,0.00,1,Closed,0,95,0,0,2,0
,2051,12:34,,0.00,1,Closed,0,95,0,0,2,0
,2052,12:34,,0.00,1,Closed,0,95,0,0,2,0
,2053,12:35,,0.00,1,Closed,0,95,0,0,2,0
,2054,12:35,,0.00,1,Closed,0,95,0,0,2,0
,2055,12:35,,0.00,1,Closed,0,95,0,0,2,0
,2056,12:36,,0.00,1,Closed,0,95,0,0,2,0
,2057,12:36,,0.00,1,Closed,0,95,0,0,2,0
,2058,12:36,,0.00,1,Closed,0,95,0,0,2,0
,2059,12:36,,0.00,1,Closed,0,95,0,0,2,0
,2060,12:37,,0.00,1,Closed,0,95,0,0,2,0
,2061,12:37,,0.00,1,Closed,0,95,0,0,2,0
,2062,12:37,,0.00,1,Closed,0,95,0,0,2,0
,2063,12:37,,0.00,1,Closed,0,95,0,0,2,53
,2064,12:38,,0.00,1,Closed,0,95,0,0,2,53
,2065,12:38,,0.95,1,Closed,53,95,0,0,2,53
,2066,12:38,,0.97,1,Closed,53,95,0,0,2,28
,2067,12:38,,1.57,1,Closed,28,95,0,0,2,27
,2068,12:39,,1.59,1,Closed,28,95,0,0,2,11
,2069,12:39,,0.48,1,Closed,27,95,0,0,2,11
,2070,12:39,,0.46,1,Closed,11,95,0,0,2,40
,2071,12:40,,0.25,1,Closed,40,95,0,0,2,40
,2072,12:40,,0.24,1,Closed,40,95,0,0,2,46
,2073,12:40,,1.04,1,Closed,40,95,0,0,2,46
,2074,12:40,,1.31,1,Closed,46,95,0,0,2,25
,2075,12:41,,1.33,1,Closed,25,95,0,0,2,18
,2076,12:41,,0.67,1,Closed,18,95,0,0,2,18
,2077,12:41,,0.65,1,Closed,18,95,0,0,2,35
,2078,12:41,,0.27,1,Closed,35,95,0,0,2,35
,2079,12:42,,0.25,1,Closed,35,95,0,0,2,46
,2080,12:42,,0.88,1,Closed,35,95,0,0,2,46
,2081,12:42,,0.89,1,Closed,46,95,0,0,2,30
,2082,12:42,,1.29,1,Closed,30,95,0,0,2,29
,2083,12:43,,1.31,1,Closed,29,95,0,0,2,19
,2084,12:43,,0.72,1,Closed,19,95,0,0,2,18
,2085,12:43,,0.71,1,Closed,18,95,0,0,2,34
,2086,12:43,,0.34,1,Closed,34,95,0,0,2,34
,2087,12:44,,0.33,1,Closed,34,95,0,0,2,44
,2088,12:44,,0.84,1,Closed,44,95,0,0,2,44
,2089,12:44,,0.85,1,Closed,44,95,0,0,2,31
,2090,12:45,,1.22,1,Closed,44,95,0,0,2,30
,2091,12:45,,1.23,1,Closed,31,95,0,0,2,21
,2092,12:45,,0.78,1,Closed,30,95,0,0,2,20
,2093,12:45,,0.44,1,Closed,20,95,0,0,2,32
,2094,12:46,,0.44,1,Closed,20,95,0,0,2,41
,2095,12:46,,0.43,1,Closed,20,95,0,0,2,41
,2096,12:46,,0.71,1,Closed,41,95,0,0,2,41
,2097,12:46,,1.11,1,Closed,41,95,0,0,2,34
,2098,12:47,,1.13,1,Closed,34,95,0,0,2,23
,2099,12:47,,0.90,1,Closed,23,95,0,0,2,23
,2100,12:47,,0.90,1,Closed,23,95,0,0,2,29
,2101,12:47,,0.46,1,Closed,23,95,0,0,2,29
,2102,12:48,,0.45,1,Closed,29,95,0,0,2,40
,2103,12:48,,0.66,1,Closed,40,95,0,0,2,41
,2104,12:48,,0.66,1,Closed,40,95,0,0,2,35
,2105,12:49,,1.09,1,Closed,41,95,0,0,2,35
,2106,12:49,,1.10,1,Closed,35,95,0,0,2,24
,2107,12:49,,0.90,1,Closed,24,95,0,0,2,24
,2108,12:49,,0.91,1,Closed,24,95,0,0,2,29
,2109,12:50,,0.53,1,Closed,24,95,0,0,2,29
,2110,12:50,,0.52,1,Closed,29,95,0,0,2,39
,2111,12:50,,0.65,1,Closed,39,95,0,0,2,39
,2112,12:50,,1.02,1,Closed,39,95,0,0,2,36
,2113,12:51,,1.04,1,Closed,39,95,0,0,2,26
,2114,12:51,,0.93,1,Closed,26,95,0,0,2,25
,2115,12:51,,0.93,1,Closed,25,95,0,0,2,28
,2116,12:51,,0.53,1,Closed,28,95,0,0,2,28
,2117,12:52,,0.52,1,Closed,28,95,0,0,2,39
,2118,12:52,,0.63,1,Closed,39,95,0,0,2,39
,2119,12:52,,0.63,1,Closed,39,95,0,0,2,36
,2120,12:52,,1.03,1,Closed,36,95,0,0,2,36
,2121,12:53,,1.04,1,Closed,36,95,0,0,2,25
,2122,12:53,,0.95,1,Closed,36,95,0,0,2,25
,2123,12:53,,0.95,1,Closed,25,95,0,0,2,28
,2124,12:54,,0.54,1,Closed,28,95,0,0,2,28
,2125,12:54,,0.53,1,Closed,28,95,0,0,2,38
,2126,12:54,,0.63,1,Closed,28,95,0,0,2,39
,2127,12:54,,0.62,1,Closed,39,95,0,0,2,36
,2128,12:55,,1.01,1,Closed,36,95,0,0,2,36
,2129,12:55,,1.02,1,Closed,36,95,0,0,2,26
,2130,12:55,,0.95,1,Closed,36,95,0,0,2,26
,2131,12:55,,0.95,1,Closed,26,95,0,0,2,28
,2132,12:56,,0.59,1,Closed,28,95,0,0,2,28
,2133,12:56,,0.58,1,Closed,28,95,0,0,2,37
,2134,12:56,,0.61,1,Closed,37,95,0,0,2,37
,2135,12:56,,0.93,1,Closed,37,95,0,0,2,37
,2136,12:57,,0.94,1,Closed,37,95,0,0,2,28
,2137,12:57,,0.96,1,Closed,28,95,0,0,2,28
,2138,12:57,,0.97,1,Closed,28,95,0,0,2,27
,2139,12:58,,0.64,1,Closed,27,95,0,0,2,27
,2140,12:58,,0.64,1,Closed,27,95,0,0,2,36
,2141,12:58,,0.59,1,Closed,27,95,0,0,2,36
,2142,12:58,,0.59,1,Closed,36,95,0,0,2,37
,2143,12:59,,0.92,1,Closed,37,95,0,0,2,37
,2144,12:59,,0.93,1,Closed,37,95,0,0,2,28
,2145,12:59,,0.99,1,Closed,37,95,0,0,2,28
,2146,12:59,,1.00,1,Closed,28,95,0,0,2,27
,2147,13:00,,0.66,1,Closed,27,95,0,0,2,26
,2148,13:00,,0.65,1,Closed,26,95,0,0,2,35
,2149,13:00,,0.59,1,Closed,26,95,0,0,2,35
,2150,13:00,,0.59,1,Closed,35,95,0,0,2,37
,2151,13:01,,0.88,1,Closed,37,95,0,0,2,37
,2152,13:01,,0.88,1,Closed,37,95,0,0,2,30
,2153,13:01,,0.97,1,Closed,37,95,0,0,2,29
,2154,13:01,,0.74,1,Closed,30,95,0,0,2,27
,2155,13:02,,0.73,1,Closed,29,95,0,0,2,33
,2156,13:02,,0.73,1,Closed,29,95,0,0,2,33
,2157,13:02,,0.61,1,Closed,33,95,0,0,2,33
,2158,13:03,,0.81,1,Closed,33,95,0,0,2,37
,2159,13:03,,0.81,1,Closed,33,95,0,0,2,31
,2160,13:03,,0.95,1,Closed,31,95,0,0,2,31
,2161,13:03,,0.96,1,Closed,31,95,0,0,2,28
,2162,13:04,,0.76,1,Closed,28,95,0,0,2,27
,2163,13:04,,0.76,1,Closed,28,95,0,0,2,33
,2164,13:04,,0.75,1,Closed,28,95,0,0,2,33
,2165,13:04,,0.60,1,Closed,33,95,0,0,2,33
,2166,13:05,,0.80,1,Closed,33,95,0,0,2,37
,2167,13:05,,0.80,1,Closed,33,95,0,0,2,32
,2168,13:05,,0.87,1,Closed,32,95,0,0,2,32
,2169,13:05,,0.87,1,Closed,32,95,0,0,2,30
,2170,13:06,,0.76,1,Closed,32,95,0,0,2,30
,2171,13:06,,0.76,1,Closed,30,95,0,0,2,33
,2172,13:06,,0.72,1,Closed,33,95,0,0,2,33
,2173,13:06,,0.71,1,Closed,33,95,0,0,2,34
,2174,13:07,,0.81,1,Closed,34,95,0,0,2,34
,2175,13:07,,0.85,1,Closed,34,95,0,0,2,31
,2176,13:07,,0.85,1,Closed,31,95,0,0,2,30
,2177,13:08,,0.74,1,Closed,30,95,0,0,2,30
,2178,13:08,,0.74,1,Closed,30,95,0,0,2,33
,2179,13:08,,0.72,1,Closed,33,95,0,0,2,33
,2180,13:08,,0.72,1,Closed,33,95,0,0,2,34
,2181,13:09,,0.82,1,Closed,34,95,0,0,2,34
,2182,13:09,,0.83,1,Closed,34,95,0,0,2,31
,2183,13:09,,0.84,1,Closed,34,95,0,0,2,31
,2184,13:09,,0.84,1,Closed,31,95,0,0,2,31
,2185,13:10,,0.74,1,Closed,31,95,0,0,2,31
,2186,13:10,,0.73,1,Closed,31,95,0,0,2,33
,2187,13:10,,0.72,1,Closed,33,95,0,0,2,33
,2188,13:10,,0.72,1,Closed,33,95,0,0,2,34
,2189,13:11,,0.82,1,Closed,34,95,0,0,2,34
,2190,13:11,,0.82,1,Closed,34,95,0,0,2,31
,2191,13:11,,0.86,1,Closed,31,95,0,0,2,31
,2192,13:11,,0.86,1,Closed,31,95,0,0,2,30
,2193,13:12,,0.74,1,Closed,30,95,0,0,2,30
,2194,13:12,,0.73,1,Closed,30,95,0,0,2,33
,2195,13:12,,0.70,1,Closed,33,95,0,0,2,33
,2196,13:12,,0.69,1,Closed,33,95,0,0,2,34
,2197,13:13,,0.80,1,Closed,34,95,0,0,2,34
,2198,13:13,,0.80,1,Closed,34,95,0,0,2,32
,2199,13:13,,0.85,1,Closed,32,95,0,0,2,32
,2200,13:14,,0.85,1,Closed,32,95,0,0,2,30
,2201,13:14,,0.79,1,Closed,32,95,0,0,2,30
,2202,13:14,,0.71,1,Closed,30,95,0,0,2,32
,2203,13:14,,0.70,1,Closed,32,95,0,0,2,34
,2204,13:15,,0.76,1,Closed,34,95,0,0,2,34
,2205,13:15,,0.76,1,Closed,34,95,0,0,2,33
,2206,13:15,,0.85,1,Closed,34,95,0,0,2,33
,2207,13:15,,0.86,1,Closed,33,95,0,0,2,30
,2208,13:16,,0.83,1,Closed,30,95,0,0,2,30
,2209,13:16,,0.83,1,Closed,30,95,0,0,2,31
,2210,13:16,,0.71,1,Closed,30,95,0,0,2,31
,2211,13:16,,0.71,1,Closed,31,95,0,0,2,34
,2212,13:17,,0.72,1,Closed,31,95,0,0,2,34
,2213,13:17,,0.72,1,Closed,34,95,0,0,2,34
,2214,13:17,,0.86,1,Closed,34,95,0,0,2,34
,2215,13:17,,0.87,1,Closed,34,95,0,0,2,30
,2216,13:18,,0.82,1,Closed,30,95,0,0,2,30
,2217,13:18,,0.82,1,Closed,30,95,0,0,2,31
,2218,13:18,,0.69,1,Closed,31,95,0,0,2,31
,2219,13:19,,0.69,1,Closed,31,95,0,0,2,34
,2220,13:19,,0.72,1,Closed,34,95,0,0,2,35
,2221,13:19,,0.72,1,Closed,34,95,0,0,2,34
,2222,13:19,,0.72,1,Closed,35,95,0,0,2,34
,2223,13:20,,0.87,1,Closed,34,95,0,0,2,34
,2224,13:20,,0.85,1,Closed,34,95,0,0,2,30
,2225,13:20,,0.85,1,Closed,30,95,0,0,2,30
,2226,13:20,,0.82,1,Closed,30,95,0,0,2,30
,2227,13:21,,0.70,1,Closed,30,95,0,0,2,31
,2228,13:21,,0.70,1,Closed,31,95,0,0,2,34
,2229,13:21,,0.74,1,Closed,34,95,0,0,2,34
,2230,13:21,,0.75,1,Closed,34,95,0,0,2,33
,2231,13:22,,0.87,1,Closed,33,95,0,0,2,33
,2232,13:22,,0.87,1,Closed,33,95,0,0,2,30
,2233,13:22,,0.82,1,Closed,33,95,0,0,2,30
,2234,13:22,,0.82,1,Closed,30,95,0,0,2,31
,2235,13:23,,0.65,1,Closed,30,95,0,0,2,31
,2236,13:23,,0.68,1,Closed,31,95,0,0,2,35
,2237,13:23,,0.75,1,Closed,31,95,0,0,2,35
,2238,13:23,,0.75,1,Closed,35,95,0,0,2,33
,2239,13:24,,0.88,1,Closed,33,95,0,0,2,33
,2240,13:24,,0.88,1,Closed,33,95,0,0,2,30
,2241,13:24,,0.82,1,Closed,29,95,0,0,2,29
,2242,13:25,,0.82,1,Closed,29,95,0,0,2,31
,2243,13:25,,0.69,1,Closed,31,95,0,0,2,31
,2244,13:25,,0.68,1,Closed,31,95,0,0,2,34
,2245,13:25,,0.73,1,Closed,34,95,0,0,2,35
,2246,13:26,,0.73,1,Closed,35,95,0,0,2,33
,2247,13:26,,0.84,1,Closed,33,95,0,0,2,33
,2248,13:26,,0.85,1,Closed,33,95,0,0,2,30
,2249,13:26,,0.82,1,Closed,30,95,0,0,2,30
,2250,13:27,,0.82,1,Closed,30,95,0,0,2,31
,2251,13:27,,0.71,1,Closed,30,95,0,0,2,31
