,"Sample 
Number 
 
","Elapsed 
Time 
 
"," 
Notes 
 
","Flow 
F1 
 
[l/min]","Solenoid 
Valve 
 
[I/O]","Solenoid 
Valve 
Position 
","Pump 
Speed 
 
[%]","PID A 
Proportional 
Band 
[%]","PID A 
Integral 
Time 
[s]","PID A 
Derivative 
Time 
[s]","PID A 
Set 
Point 
","PID A 
Controller 
Output 
[%]"
,6179,27:01,,1.08,1,Closed,46,110,20,0.1,1.5,51
,6180,27:02,,1.45,1,Closed,46,110,20,0.1,1.5,51
,6181,27:02,,1.46,1,Closed,46,110,20,0.1,1.5,39
,6182,27:02,,1.38,1,Closed,46,110,20,0.1,1.5,42
,6183,27:02,,1.38,1,Closed,46,110,20,0.1,1.5,45
,6184,27:03,,1.38,1,Closed,40,110,20,0.1,1.5,44
,6185,27:03,,1.38,1,Closed,40,110,20,0.1,1.5,44
,6186,27:03,,1.22,1,Closed,42,110,20,0.1,1.5,44
,6187,27:03,,1.21,1,Closed,44,110,20,0.1,1.5,49
,6188,27:04,,1.29,1,Closed,43,110,20,0.1,1.5,48
,6189,27:04,,1.29,1,Closed,44,110,20,0.1,1.5,46
,6190,27:04,,1.28,1,Closed,44,110,20,0.1,1.5,46
,6191,27:05,,1.28,1,Closed,44,110,20,0.1,1.5,47
,6192,27:05,,1.27,1,Closed,44,110,20,0.1,1.5,47
,6193,27:05,,1.27,1,Closed,44,110,20,0.1,1.5,47
,6194,27:05,,1.27,1,Closed,44,110,20,0.1,1.5,47
,6195,27:06,,1.29,1,Closed,48,110,20,0.1,1.5,47
,6196,27:06,,1.43,1,Closed,48,110,20,0.1,1.5,47
,6197,27:06,,1.44,1,Closed,47,110,20,0.1,1.5,42
,6198,27:06,,1.44,1,Closed,47,110,20,0.1,1.5,43
,6199,27:07,,1.41,1,Closed,47,110,20,0.1,1.5,43
,6200,27:07,,1.41,1,Closed,46,110,20,0.1,1.5,44
,6201,27:07,,1.40,1,Closed,46,110,20,0.1,1.5,44
,6202,27:07,,1.40,1,Closed,46,110,20,0.1,1.5,45
,6203,27:08,,1.39,1,Closed,48,110,20,0.1,1.5,44
,6204,27:08,,1.39,1,Closed,48,110,20,0.1,1.5,45
,6205,27:08,,1.42,1,Closed,48,110,20,0.1,1.5,45
,6206,27:08,,1.42,1,Closed,48,110,20,0.1,1.5,44
,6207,27:09,,1.45,1,Closed,48,110,20,0.1,1.5,44
,6208,27:09,,1.47,1,Closed,48,110,20,0.1,1.5,43
,6209,27:09,,1.46,1,Closed,51,110,20,0.1,1.5,43
,6210,27:10,,1.46,1,Closed,51,110,20,0.1,1.5,43
,6211,27:10,,1.52,1,Closed,50,110,20,0.1,1.5,43
,6212,27:10,,1.53,1,Closed,50,110,20,0.1,1.5,41
,6213,27:10,,1.53,1,Closed,50,110,20,0.1,1.5,42
,6214,27:11,,1.53,1,Closed,50,110,20,0.1,1.5,42
,6215,27:11,,1.53,1,Closed,46,110,20,0.1,1.5,42
,6216,27:11,,1.53,1,Closed,47,110,20,0.1,1.5,42
,6217,27:11,,1.42,1,Closed,47,110,20,0.1,1.5,42
,6218,27:12,,1.42,1,Closed,47,110,20,0.1,1.5,45
,6219,27:12,,1.41,1,Closed,50,110,20,0.1,1.5,44
,6220,27:12,,1.41,1,Closed,50,110,20,0.1,1.5,44
,6221,27:12,,1.51,1,Closed,49,110,20,0.1,1.5,44
,6222,27:13,,1.51,1,Closed,49,110,20,0.1,1.5,41
,6223,27:13,,1.51,1,Closed,51,110,20,0.1,1.5,42
,6224,27:13,,1.50,1,Closed,50,110,20,0.1,1.5,42
,6225,27:13,,1.51,1,Closed,39,110,20,0.1,1.5,42
,6226,27:14,,1.39,1,Closed,39,110,20,0.1,1.5,42
,6227,27:14,,1.39,1,Closed,39,110,20,0.1,1.5,46
,6228,27:14,,1.39,1,Closed,42,110,20,0.1,1.5,45
,6229,27:15,,1.22,1,Closed,45,110,20,0.1,1.5,45
,6230,27:15,,1.22,1,Closed,44,110,20,0.1,1.5,50
,6231,27:15,,1.26,1,Closed,44,110,20,0.1,1.5,49
,6232,27:15,,1.26,1,Closed,44,110,20,0.1,1.5,48
,6233,27:16,,1.29,1,Closed,49,110,20,0.1,1.5,48
,6234,27:16,,1.29,1,Closed,48,110,20,0.1,1.5,47
,6235,27:16,,1.42,1,Closed,46,110,20,0.1,1.5,48
,6236,27:16,,1.42,1,Closed,46,110,20,0.1,1.5,44
,6237,27:17,,1.42,1,Closed,46,110,20,0.1,1.5,45
,6238,27:17,,1.38,1,Closed,46,110,20,0.1,1.5,45
,6239,27:17,,1.36,1,Closed,47,110,20,0.1,1.5,46
,6240,27:17,,1.37,1,Closed,47,110,20,0.1,1.5,46
,6241,27:18,,1.37,1,Closed,47,110,20,0.1,1.5,46
,6242,27:18,,1.40,1,Closed,47,110,20,0.1,1.5,46
,6243,27:18,,1.40,1,Closed,47,110,20,0.1,1.5,45
,6244,27:18,,1.39,1,Closed,42,110,20,0.1,1.5,45
,6245,27:19,,1.39,1,Closed,43,110,20,0.1,1.5,46
,6246,27:19,,1.25,1,Closed,43,110,20,0.1,1.5,46
,6247,27:19,,1.25,1,Closed,43,110,20,0.1,1.5,50
,6248,27:20,,1.25,1,Closed,44,110,20,0.1,1.5,49
,6249,27:20,,1.25,1,Closed,44,110,20,0.1,1.5,49
,6250,27:20,,1.25,1,Closed,45,110,20,0.1,1.5,49
,6251,27:20,,1.25,1,Closed,45,110,20,0.1,1.5,49
,6252,27:21,,1.30,1,Closed,45,110,20,0.1,1.5,49
,6253,27:21,,1.30,1,Closed,44,110,20,0.1,1.5,48
,6254,27:21,,1.27,1,Closed,45,110,20,0.1,1.5,48
,6255,27:21,,1.28,1,Closed,44,110,20,0.1,1.5,49
,6256,27:22,,1.30,1,Closed,44,110,20,0.1,1.5,49
,6257,27:22,,1.30,1,Closed,44,110,20,0.1,1.5,48
,6258,27:22,,1.30,1,Closed,43,110,20,0.1,1.5,49
,6259,27:22,,1.30,1,Closed,43,110,20,0.1,1.5,49
,6260,27:23,,1.24,1,Closed,43,110,20,0.1,1.5,49
,6261,27:23,,1.24,1,Closed,43,110,20,0.1,1.5,51
,6262,27:23,,1.26,1,Closed,43,110,20,0.1,1.5,50
,6263,27:24,,1.26,1,Closed,43,110,20,0.1,1.5,50
,6264,27:24,,1.24,1,Closed,41,110,20,0.1,1.5,50
,6265,27:24,,1.20,1,Closed,42,110,20,0.1,1.5,50
,6266,27:24,,1.20,1,Closed,42,110,20,0.1,1.5,52
,6267,27:25,,1.19,1,Closed,42,110,20,0.1,1.5,52
,6268,27:25,,1.18,1,Closed,42,110,20,0.1,1.5,52
,6269,27:25,,1.20,1,Closed,45,110,20,0.1,1.5,52
,6270,27:25,,1.20,1,Closed,44,110,20,0.1,1.5,52
,6271,27:26,,1.30,1,Closed,44,110,20,0.1,1.5,52
,6272,27:26,,1.30,1,Closed,44,110,20,0.1,1.5,49
,6273,27:26,,1.30,1,Closed,44,110,20,0.1,1.5,50
,6274,27:26,,1.30,1,Closed,41,110,20,0.1,1.5,50
,6275,27:27,,1.30,1,Closed,42,110,20,0.1,1.5,50
,6276,27:27,,1.19,1,Closed,42,110,20,0.1,1.5,50
,6277,27:27,,1.19,1,Closed,42,110,20,0.1,1.5,53
,6278,27:28,,1.19,1,Closed,42,110,20,0.1,1.5,53
,6279,27:28,,1.21,1,Closed,42,110,20,0.1,1.5,53
,6280,27:28,,1.22,1,Closed,46,110,20,0.1,1.5,52
,6281,27:28,,1.22,1,Closed,45,110,20,0.1,1.5,52
,6282,27:29,,1.31,1,Closed,45,110,20,0.1,1.5,52
,6283,27:29,,1.32,1,Closed,50,110,20,0.1,1.5,49
,6284,27:29,,1.32,1,Closed,50,110,20,0.1,1.5,50
,6285,27:29,,1.49,1,Closed,50,110,20,0.1,1.5,50
,6286,27:30,,1.50,1,Closed,49,110,20,0.1,1.5,45
,6287,27:30,,1.44,1,Closed,48,110,20,0.1,1.5,46
,6288,27:30,,1.44,1,Closed,48,110,20,0.1,1.5,48
,6289,27:30,,1.44,1,Closed,47,110,20,0.1,1.5,48
,6290,27:31,,1.39,1,Closed,48,110,20,0.1,1.5,48
,6291,27:31,,1.39,1,Closed,48,110,20,0.1,1.5,49
,6292,27:31,,1.39,1,Closed,48,110,20,0.1,1.5,49
,6293,27:31,,1.30,1,Closed,44,110,20,0.1,1.5,49
,6294,27:32,,1.30,1,Closed,45,110,20,0.1,1.5,52
,6295,27:32,,1.32,1,Closed,45,110,20,0.1,1.5,51
,6296,27:32,,1.32,1,Closed,46,110,20,0.1,1.5,50
,6297,27:33,,1.32,1,Closed,46,110,20,0.1,1.5,50
,6298,27:33,,1.38,1,Closed,46,110,20,0.1,1.5,51
,6299,27:33,,1.38,1,Closed,46,110,20,0.1,1.5,49
,6300,27:33,,1.37,1,Closed,45,110,20,0.1,1.5,49
,6301,27:34,,1.37,1,Closed,45,110,20,0.1,1.5,50
,6302,27:34,,1.37,1,Closed,45,110,20,0.1,1.5,50
,6303,27:34,,1.34,1,Closed,45,110,20,0.1,1.5,50
,6304,27:34,,1.33,1,Closed,46,110,20,0.1,1.5,51
,6305,27:35,,1.36,1,Closed,50,110,20,0.1,1.5,51
,6306,27:35,,1.36,1,Closed,49,110,20,0.1,1.5,50
,6307,27:35,,1.53,1,Closed,49,110,20,0.1,1.5,50
,6308,27:35,,1.48,1,Closed,49,110,20,0.1,1.5,45
,6309,27:36,,1.48,1,Closed,49,110,20,0.1,1.5,48
,6310,27:36,,1.48,1,Closed,49,110,20,0.1,1.5,47
,6311,27:36,,1.48,1,Closed,49,110,20,0.1,1.5,47
,6312,27:37,,1.48,1,Closed,48,110,20,0.1,1.5,47
,6313,27:37,,1.44,1,Closed,48,110,20,0.1,1.5,47
,6314,27:37,,1.44,1,Closed,49,110,20,0.1,1.5,49
,6315,27:37,,1.48,1,Closed,49,110,20,0.1,1.5,48
,6316,27:38,,1.48,1,Closed,49,110,20,0.1,1.5,47
,6317,27:38,,1.48,1,Closed,49,110,20,0.1,1.5,47
,6318,27:38,,1.44,1,Closed,48,110,20,0.1,1.5,47
,6319,27:38,,1.44,1,Closed,49,110,20,0.1,1.5,49
,6320,27:39,,1.44,1,Closed,49,110,20,0.1,1.5,48
,6321,27:39,,1.46,1,Closed,49,110,20,0.1,1.5,48
,6322,27:39,,1.46,1,Closed,49,110,20,0.1,1.5,48
,6323,27:39,,1.50,1,Closed,50,110,20,0.1,1.5,48
,6324,27:40,,1.50,1,Closed,50,110,20,0.1,1.5,47
,6325,27:40,,1.50,1,Closed,50,110,20,0.1,1.5,47
,6326,27:40,,1.52,1,Closed,50,110,20,0.1,1.5,47
,6327,27:40,,1.52,1,Closed,50,110,20,0.1,1.5,47
,6328,27:41,,1.51,1,Closed,50,110,20,0.1,1.5,47
,6329,27:41,,1.51,1,Closed,52,110,20,0.1,1.5,47
,6330,27:41,,1.58,1,Closed,52,110,20,0.1,1.5,47
,6331,27:42,,1.60,1,Closed,52,110,20,0.1,1.5,45
,6332,27:42,,1.60,1,Closed,52,110,20,0.1,1.5,45
,6333,27:42,,1.58,1,Closed,51,110,20,0.1,1.5,45
,6334,27:42,,1.58,1,Closed,51,110,20,0.1,1.5,45
,6335,27:43,,1.58,1,Closed,49,110,20,0.1,1.5,45
,6336,27:43,,1.48,1,Closed,50,110,20,0.1,1.5,45
,6337,27:43,,1.47,1,Closed,50,110,20,0.1,1.5,48
,6338,27:43,,1.49,1,Closed,50,110,20,0.1,1.5,48
,6339,27:44,,1.49,1,Closed,50,110,20,0.1,1.5,47
,6340,27:44,,1.49,1,Closed,50,110,20,0.1,1.5,47
,6341,27:44,,1.52,1,Closed,53,110,20,0.1,1.5,47
,6342,27:44,,1.52,1,Closed,53,110,20,0.1,1.5,46
,6343,27:45,,1.59,1,Closed,53,110,20,0.1,1.5,46
,6344,27:45,,1.59,1,Closed,52,110,20,0.1,1.5,44
,6345,27:45,,1.59,1,Closed,52,110,20,0.1,1.5,45
,6346,27:46,,1.59,1,Closed,52,110,20,0.1,1.5,45
,6347,27:46,,1.59,1,Closed,52,110,20,0.1,1.5,45
,6348,27:46,,1.60,1,Closed,49,110,20,0.1,1.5,45
,6349,27:46,,1.60,1,Closed,50,110,20,0.1,1.5,44
,6350,27:47,,1.49,1,Closed,50,110,20,0.1,1.5,44
,6351,27:47,,1.49,1,Closed,50,110,20,0.1,1.5,48
,6352,27:47,,1.49,1,Closed,45,110,20,0.1,1.5,47
,6353,27:47,,1.52,1,Closed,46,110,20,0.1,1.5,47
,6354,27:48,,1.52,1,Closed,46,110,20,0.1,1.5,46
,6355,27:48,,1.36,1,Closed,48,110,20,0.1,1.5,46
,6356,27:48,,1.36,1,Closed,48,110,20,0.1,1.5,51
,6357,27:48,,1.42,1,Closed,47,110,20,0.1,1.5,50
,6358,27:49,,1.42,1,Closed,49,110,20,0.1,1.5,48
,6359,27:49,,1.46,1,Closed,49,110,20,0.1,1.5,49
,6360,27:49,,1.46,1,Closed,49,110,20,0.1,1.5,47
,6361,27:49,,1.46,1,Closed,52,110,20,0.1,1.5,48
,6362,27:50,,1.46,1,Closed,52,110,20,0.1,1.5,48
,6363,27:50,,1.46,1,Closed,52,110,20,0.1,1.5,48
,6364,27:50,,1.58,1,Closed,51,110,20,0.1,1.5,48
,6365,27:51,,1.58,1,Closed,50,110,20,0.1,1.5,44
,6366,27:51,,1.58,1,Closed,50,110,20,0.1,1.5,45
,6367,27:51,,1.54,1,Closed,51,110,20,0.1,1.5,45
,6368,27:51,,1.54,1,Closed,51,110,20,0.1,1.5,46
,6369,27:52,,1.51,1,Closed,49,110,20,0.1,1.5,46
,6370,27:52,,1.51,1,Closed,49,110,20,0.1,1.5,47
,6371,27:52,,1.51,1,Closed,50,110,20,0.1,1.5,47
,6372,27:52,,1.50,1,Closed,50,110,20,0.1,1.5,47
,6373,27:53,,1.50,1,Closed,50,110,20,0.1,1.5,47
,6374,27:53,,1.51,1,Closed,51,110,20,0.1,1.5,47
,6375,27:53,,1.51,1,Closed,51,110,20,0.1,1.5,47
,6376,27:53,,1.51,1,Closed,51,110,20,0.1,1.5,47
,6377,27:54,,1.54,1,Closed,51,110,20,0.1,1.5,47
,6378,27:54,,1.51,1,Closed,50,110,20,0.1,1.5,46
,6379,27:54,,1.51,1,Closed,50,110,20,0.1,1.5,47
,6380,27:55,,1.51,1,Closed,50,110,20,0.1,1.5,47
,6381,27:55,,1.33,1,Closed,45,110,20,0.1,1.5,47
,6382,27:55,,1.32,1,Closed,47,110,20,0.1,1.5,52
,6383,27:55,,1.41,1,Closed,47,110,20,0.1,1.5,51
,6384,27:56,,1.41,1,Closed,47,110,20,0.1,1.5,48
,6385,27:56,,1.40,1,Closed,47,110,20,0.1,1.5,49
,6386,27:56,,1.40,1,Closed,47,110,20,0.1,1.5,49
,6387,27:56,,1.39,1,Closed,47,110,20,0.1,1.5,49
,6388,27:57,,1.46,1,Closed,49,110,20,0.1,1.5,49
,6389,27:57,,1.47,1,Closed,48,110,20,0.1,1.5,47
,6390,27:57,,1.41,1,Closed,47,110,20,0.1,1.5,48
,6391,27:57,,1.41,1,Closed,47,110,20,0.1,1.5,50
,6392,27:58,,1.41,1,Closed,47,110,20,0.1,1.5,49
,6393,27:58,,1.42,1,Closed,49,110,20,0.1,1.5,49
,6394,27:58,,1.43,1,Closed,48,110,20,0.1,1.5,49
,6395,27:58,,1.46,1,Closed,48,110,20,0.1,1.5,49
,6396,27:59,,1.46,1,Closed,48,110,20,0.1,1.5,48
,6397,27:59,,1.46,1,Closed,48,110,20,0.1,1.5,48
,6398,27:59,,1.45,1,Closed,48,110,20,0.1,1.5,48
,6399,28:00,,1.45,1,Closed,48,110,20,0.1,1.5,48
,6400,28:00,,1.44,1,Closed,47,110,20,0.1,1.5,48
,6401,28:00,,1.40,1,Closed,47,110,20,0.1,1.5,49
,6402,28:00,,1.41,1,Closed,47,110,20,0.1,1.5,50
,6403,28:01,,1.39,1,Closed,47,110,20,0.1,1.5,49
,6404,28:01,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6405,28:01,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6406,28:01,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6407,28:02,,1.40,1,Closed,47,110,20,0.1,1.5,50
,6408,28:02,,1.33,1,Closed,45,110,20,0.1,1.5,50
,6409,28:02,,1.35,1,Closed,45,110,20,0.1,1.5,52
,6410,28:02,,1.29,1,Closed,45,110,20,0.1,1.5,51
,6411,28:03,,1.29,1,Closed,45,110,20,0.1,1.5,53
,6412,28:03,,1.31,1,Closed,45,110,20,0.1,1.5,52
,6413,28:03,,1.31,1,Closed,45,110,20,0.1,1.5,52
,6414,28:03,,1.32,1,Closed,48,110,20,0.1,1.5,52
,6415,28:04,,1.39,1,Closed,47,110,20,0.1,1.5,52
,6416,28:04,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6417,28:04,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6418,28:04,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6419,28:05,,1.39,1,Closed,47,110,20,0.1,1.5,50
,6420,28:05,,1.41,1,Closed,47,110,20,0.1,1.5,51
,6421,28:05,,1.42,1,Closed,46,110,20,0.1,1.5,50
,6422,28:05,,1.37,1,Closed,44,110,20,0.1,1.5,50
,6423,28:06,,1.37,1,Closed,44,110,20,0.1,1.5,52
,6424,28:06,,1.36,1,Closed,45,110,20,0.1,1.5,51
,6425,28:06,,1.28,1,Closed,45,110,20,0.1,1.5,51
,6426,28:07,,1.30,1,Closed,45,110,20,0.1,1.5,54
,6427,28:07,,1.30,1,Closed,45,110,20,0.1,1.5,53
,6428,28:07,,1.30,1,Closed,45,110,20,0.1,1.5,53
,6429,28:07,,1.32,1,Closed,44,110,20,0.1,1.5,53
,6430,28:08,,1.32,1,Closed,44,110,20,0.1,1.5,52
,6431,28:08,,1.29,1,Closed,48,110,20,0.1,1.5,53
,6432,28:08,,1.29,1,Closed,48,110,20,0.1,1.5,54
,6433,28:08,,1.40,1,Closed,47,110,20,0.1,1.5,53
,6434,28:09,,1.40,1,Closed,47,110,20,0.1,1.5,50
,6435,28:09,,1.40,1,Closed,46,110,20,0.1,1.5,51
,6436,28:09,,1.36,1,Closed,46,110,20,0.1,1.5,51
,6437,28:09,,1.36,1,Closed,51,110,20,0.1,1.5,52
,6438,28:10,,1.36,1,Closed,51,110,20,0.1,1.5,52
,6439,28:10,,1.51,1,Closed,50,110,20,0.1,1.5,52
,6440,28:10,,1.52,1,Closed,48,110,20,0.1,1.5,47
,6441,28:10,,1.45,1,Closed,49,110,20,0.1,1.5,48
,6442,28:11,,1.45,1,Closed,49,110,20,0.1,1.5,50
,6443,28:11,,1.45,1,Closed,49,110,20,0.1,1.5,50
,6444,28:11,,1.43,1,Closed,47,110,20,0.1,1.5,50
,6445,28:11,,1.43,1,Closed,48,110,20,0.1,1.5,51
,6446,28:12,,1.42,1,Closed,48,110,20,0.1,1.5,51
,6447,28:12,,1.42,1,Closed,48,110,20,0.1,1.5,51
,6448,28:12,,1.42,1,Closed,48,110,20,0.1,1.5,51
,6449,28:13,,1.40,1,Closed,44,110,20,0.1,1.5,51
,6450,28:13,,1.30,1,Closed,44,110,20,0.1,1.5,51
,6451,28:13,,1.30,1,Closed,45,110,20,0.1,1.5,55
,6452,28:13,,1.30,1,Closed,45,110,20,0.1,1.5,54
,6453,28:14,,1.32,1,Closed,46,110,20,0.1,1.5,54
,6454,28:14,,1.32,1,Closed,46,110,20,0.1,1.5,53
,6455,28:14,,1.35,1,Closed,46,110,20,0.1,1.5,53
,6456,28:14,,1.35,1,Closed,46,110,20,0.1,1.5,52
,6457,28:15,,1.35,1,Closed,47,110,20,0.1,1.5,53
,6458,28:15,,1.39,1,Closed,47,110,20,0.1,1.5,53
,6459,28:15,,1.39,1,Closed,47,110,20,0.1,1.5,52
,6460,28:15,,1.39,1,Closed,47,110,20,0.1,1.5,52
,6461,28:16,,1.39,1,Closed,47,110,20,0.1,1.5,52
,6462,28:16,,1.39,1,Closed,47,110,20,0.1,1.5,52
,6463,28:16,,1.39,1,Closed,47,110,20,0.1,1.5,52
,6464,28:16,,1.38,1,Closed,46,110,20,0.1,1.5,52
,6465,28:17,,1.38,1,Closed,46,110,20,0.1,1.5,53
,6466,28:17,,1.38,1,Closed,46,110,20,0.1,1.5,52
,6467,28:17,,1.38,1,Closed,47,110,20,0.1,1.5,52
,6468,28:17,,1.37,1,Closed,47,110,20,0.1,1.5,53
,6469,28:18,,1.38,1,Closed,52,110,20,0.1,1.5,53
,6470,28:18,,1.38,1,Closed,52,110,20,0.1,1.5,52
,6471,28:18,,1.38,1,Closed,52,110,20,0.1,1.5,53
,6472,28:18,,1.58,1,Closed,51,110,20,0.1,1.5,53
,6473,28:19,,1.58,1,Closed,51,110,20,0.1,1.5,46
,6474,28:19,,1.45,1,Closed,48,110,20,0.1,1.5,48
,6475,28:19,,1.45,1,Closed,49,110,20,0.1,1.5,52
,6476,28:20,,1.48,1,Closed,49,110,20,0.1,1.5,51
,6477,28:20,,1.47,1,Closed,49,110,20,0.1,1.5,50
,6478,28:20,,1.47,1,Closed,47,110,20,0.1,1.5,51
,6479,28:20,,1.47,1,Closed,47,110,20,0.1,1.5,51
,6480,28:21,,1.47,1,Closed,47,110,20,0.1,1.5,51
,6481,28:21,,1.43,1,Closed,50,110,20,0.1,1.5,51
,6482,28:21,,1.43,1,Closed,50,110,20,0.1,1.5,52
,6483,28:21,,1.43,1,Closed,49,110,20,0.1,1.5,51
,6484,28:22,,1.48,1,Closed,49,110,20,0.1,1.5,51
,6485,28:22,,1.48,1,Closed,49,110,20,0.1,1.5,50
,6486,28:22,,1.46,1,Closed,49,110,20,0.1,1.5,50
,6487,28:22,,1.46,1,Closed,49,110,20,0.1,1.5,51
,6488,28:23,,1.43,1,Closed,48,110,20,0.1,1.5,51
,6489,28:23,,1.43,1,Closed,48,110,20,0.1,1.5,52
,6490,28:23,,1.43,1,Closed,48,110,20,0.1,1.5,52
,6491,28:23,,1.45,1,Closed,48,110,20,0.1,1.5,52
,6492,28:24,,1.45,1,Closed,48,110,20,0.1,1.5,51
,6493,28:24,,1.43,1,Closed,48,110,20,0.1,1.5,51
,6494,28:24,,1.43,1,Closed,48,110,20,0.1,1.5,52
,6495,28:25,,1.43,1,Closed,50,110,20,0.1,1.5,52
,6496,28:25,,1.50,1,Closed,49,110,20,0.1,1.5,52
,6497,28:25,,1.50,1,Closed,49,110,20,0.1,1.5,50
,6498,28:25,,1.47,1,Closed,50,110,20,0.1,1.5,50
,6499,28:26,,1.47,1,Closed,50,110,20,0.1,1.5,51
,6500,28:26,,1.48,1,Closed,50,110,20,0.1,1.5,51
,6501,28:26,,1.51,1,Closed,50,110,20,0.1,1.5,51
,6502,28:26,,1.51,1,Closed,50,110,20,0.1,1.5,50
,6503,28:27,,1.50,1,Closed,50,110,20,0.1,1.5,50
,6504,28:27,,1.50,1,Closed,50,110,20,0.1,1.5,50
,6505,28:27,,1.50,1,Closed,51,110,20,0.1,1.5,50
,6506,28:27,,1.57,1,Closed,53,110,20,0.1,1.5,50
,6507,28:28,,1.56,1,Closed,53,110,20,0.1,1.5,48
,6508,28:28,,1.63,1,Closed,52,110,20,0.1,1.5,49
,6509,28:28,,1.63,1,Closed,52,110,20,0.1,1.5,47
,6510,28:28,,1.63,1,Closed,52,110,20,0.1,1.5,47
,6511,28:29,,1.59,1,Closed,52,110,20,0.1,1.5,47
,6512,28:29,,1.58,1,Closed,50,110,20,0.1,1.5,48
,6513,28:29,,1.57,1,Closed,50,110,20,0.1,1.5,48
,6514,28:29,,1.52,1,Closed,50,110,20,0.1,1.5,48
,6515,28:30,,1.52,1,Closed,50,110,20,0.1,1.5,50
,6516,28:30,,1.52,1,Closed,50,110,20,0.1,1.5,49
,6517,28:30,,1.54,1,Closed,50,110,20,0.1,1.5,49
,6518,28:30,,1.54,1,Closed,51,110,20,0.1,1.5,49
,6519,28:31,,1.53,1,Closed,50,110,20,0.1,1.5,49
,6520,28:31,,1.53,1,Closed,50,110,20,0.1,1.5,49
,6521,28:31,,1.53,1,Closed,52,110,20,0.1,1.5,49
,6522,28:32,,1.58,1,Closed,51,110,20,0.1,1.5,49
,6523,28:32,,1.58,1,Closed,51,110,20,0.1,1.5,48
,6524,28:32,,1.58,1,Closed,51,110,20,0.1,1.5,48
,6525,28:32,,1.54,1,Closed,54,110,20,0.1,1.5,48
,6526,28:33,,1.55,1,Closed,52,110,20,0.1,1.5,49
,6527,28:33,,1.62,1,Closed,53,110,20,0.1,1.5,49
,6528,28:33,,1.63,1,Closed,53,110,20,0.1,1.5,46
,6529,28:33,,1.63,1,Closed,53,110,20,0.1,1.5,47
,6530,28:34,,1.60,1,Closed,52,110,20,0.1,1.5,47
,6531,28:34,,1.60,1,Closed,52,110,20,0.1,1.5,48
,6532,28:34,,1.61,1,Closed,53,110,20,0.1,1.5,47
,6533,28:34,,1.61,1,Closed,53,110,20,0.1,1.5,47
,6534,28:35,,1.61,1,Closed,54,110,20,0.1,1.5,47
,6535,28:35,,1.63,1,Closed,50,110,20,0.1,1.5,47
,6536,28:35,,1.63,1,Closed,50,110,20,0.1,1.5,46
,6537,28:35,,1.63,1,Closed,51,110,20,0.1,1.5,47
,6538,28:36,,1.54,1,Closed,51,110,20,0.1,1.5,46
,6539,28:36,,1.54,1,Closed,52,110,20,0.1,1.5,49
,6540,28:36,,1.56,1,Closed,52,110,20,0.1,1.5,49
,6541,28:36,,1.56,1,Closed,52,110,20,0.1,1.5,48
,6542,28:37,,1.56,1,Closed,52,110,20,0.1,1.5,48
,6543,28:37,,1.60,1,Closed,47,110,20,0.1,1.5,48
,6544,28:37,,1.60,1,Closed,47,110,20,0.1,1.5,47
,6545,28:38,,1.60,1,Closed,47,110,20,0.1,1.5,47
,6546,28:38,,1.40,1,Closed,48,110,20,0.1,1.5,47
,6547,28:38,,1.40,1,Closed,50,110,20,0.1,1.5,53
,6548,28:38,,1.52,1,Closed,50,110,20,0.1,1.5,52
,6549,28:39,,1.51,1,Closed,50,110,20,0.1,1.5,48
,6550,28:39,,1.49,1,Closed,51,110,20,0.1,1.5,49
,6551,28:39,,1.52,1,Closed,50,110,20,0.1,1.5,50
,6552,28:39,,1.52,1,Closed,51,110,20,0.1,1.5,49
,6553,28:40,,1.52,1,Closed,51,110,20,0.1,1.5,49
,6554,28:40,,1.54,1,Closed,51,110,20,0.1,1.5,49
,6555,28:40,,1.54,1,Closed,51,110,20,0.1,1.5,48
,6556,28:40,,1.56,1,Closed,55,110,20,0.1,1.5,48
,6557,28:41,,1.56,1,Closed,54,110,20,0.1,1.5,48
,6558,28:41,,1.56,1,Closed,54,110,20,0.1,1.5,48
,6559,28:41,,1.66,1,Closed,54,110,20,0.1,1.5,48
,6560,28:41,,1.67,1,Closed,53,110,20,0.1,1.5,45
,6561,28:42,,1.63,1,Closed,53,110,20,0.1,1.5,45
,6562,28:42,,1.63,1,Closed,52,110,20,0.1,1.5,47
,6563,28:42,,1.63,1,Closed,52,110,20,0.1,1.5,46
,6564,28:42,,1.59,1,Closed,52,110,20,0.1,1.5,46
,6565,28:43,,1.59,1,Closed,53,110,20,0.1,1.5,47
,6566,28:43,,1.62,1,Closed,52,110,20,0.1,1.5,47
,6567,28:43,,1.62,1,Closed,52,110,20,0.1,1.5,46
,6568,28:43,,1.62,1,Closed,52,110,20,0.1,1.5,46
,6569,28:44,,1.57,1,Closed,52,110,20,0.1,1.5,46
,6570,28:44,,1.57,1,Closed,52,110,20,0.1,1.5,48
,6571,28:44,,1.58,1,Closed,52,110,20,0.1,1.5,47
,6572,28:45,,1.58,1,Closed,52,110,20,0.1,1.5,47
